0.640180821
0.553312754
0.475062369
0.411542146
0.352446557
0.308504085
0.264471036
0.224042618
0.198180176
0.167805728
0.138892854
0.104656973
0.074954874
0.057178456
0.033660781
0.010260991
-0.003799097
-0.012789008
-0.015554236
-0.013243197
-0.01191867
-0.005577655
0.003120647
0.013961531
0.030186547
0.05158496
0.06469727
0.07756806
0.090801156
0.096806145
0.102080138
0.099296309
0.096895133
0.092538616
0.087287467
0.084808632
0.063275897
0.052722208
0.042186161
0.024997542
0.011622292
-0.007758018
-0.02470357
-0.034536971
-0.052657471
-0.070099258
-0.087627292
-0.102428883
-0.115347949
-0.130512791
-0.145409577
-0.152791037
-0.171459288
-0.179526399
-0.187109344
-0.202209002
-0.206285611
-0.221882904
-0.232387287
-0.238462782
-0.253035186
-0.253393867
-0.26429209
-0.267654353
-0.277902718
-0.28607932
-0.292030349
-0.293272577
-0.30338855
-0.3034293
-0.3111543
-0.313936676
-0.310768416
-0.313014095
-0.314874039
-0.309853715
-0.310371363
-0.314100402
-0.315274761
-0.316079077
-0.319618801
-0.321210476
-0.296035854
-0.23344768
-0.140173219
-0.015812548
0.125794741
0.284016171
0.453641749
0.629919027
0.789098563
0.910283495
0.987885023
1
0.964686222
0.895575096
0.822146905
0.73830762
0.649589503
0.567082182
0.489484155
0.419601229
0.348851937
0.294302243
0.250521089
0.208615671
0.171309967
0.129563639
0.093270342
0.066168602
0.035484399
0.009372172
-0.02059005
-0.039249039
-0.054654789
-0.069509463
-0.075406908
-0.084671109
-0.091321455
-0.084937239
-0.078586076
-0.066937368
-0.05689281
-0.041533833
-0.024620506
-0.014945017
-0.00777851
0.010693226
0.012844919
0.018509869
0.026800485
0.03070124
0.034023662
0.033087464
0.028353102
0.015118076
0.014045771
0.000164158
-0.013370172
-0.025401534
-0.045192108
-0.049637211
-0.065326059
-0.085162623
-0.098827469
-0.118283441
-0.134298855
-0.147694109
-0.157227287
-0.172534188
-0.186794441
-0.198702497
-0.209114435
-0.220104171
-0.229272545
-0.245481908
-0.250480696
-0.258906643
-0.266278225
-0.272441563
-0.283634075
-0.288672888
-0.295739554
-0.301295129
-0.303659376
-0.304225973
-0.313454528
-0.316011546
-0.314022929
-0.322602375
-0.330336893
-0.324403332
-0.328264448
-0.331884979
-0.32913901
-0.333819912
-0.331694183
-0.334450937
-0.330953873
-0.309027858
-0.258559037
-0.166216384
-0.052378136
0.08166687
0.232418197
0.404664562
0.576562905
0.738454642
0.860000046
0.936026
0.958130468
0.938437142
0.88409733
0.809083931
0.733808621
0.661383477
0.575640922
0.500885583
0.422753781
0.364282298
0.307227502
0.261435237
0.222079344
0.184630529
0.151838692
0.122589301
0.092111721
0.062887744
0.028745935
0.007203779
-0.01562801
-0.040793012
-0.054602187
-0.06026893
-0.067241185
-0.066995142
-0.067506072
-0.064695846
-0.05655213
-0.044147279
-0.025301033
-0.004959277
0.006623164
0.023696273
0.033277862
0.047324409
